#nodeA	nodeB	score1
MDHM_MOUSE	IDHC_MOUSE	0
MDHM_MOUSE	MDHC_MOUSE	0
MDHM_MOUSE	IDHP_MOUSE	0
MDHM_MOUSE	ACLY_MOUSE	0
MDHM_MOUSE	DLDH_MOUSE	0
MDHM_MOUSE	C560_MOUSE	0
MDHM_MOUSE	ATPG_MOUSE	0
MDHM_MOUSE	ARLY_MOUSE	0
MDHM_MOUSE	MUTA_MOUSE	0
VATE1_MOUSE	IPYR_MOUSE	0
VATE1_MOUSE	TFR1_MOUSE	0
VATE1_MOUSE	IPYR2_MOUSE	0
VATE1_MOUSE	LHPP_MOUSE	0
VATE1_MOUSE	TRFE_MOUSE	0
VATE1_MOUSE	VATH_MOUSE	0
VATE1_MOUSE	VATG1_MOUSE	0
VATE1_MOUSE	VATA_MOUSE	0
VATE1_MOUSE	VPP1_MOUSE	0
GRB7_MOUSE	ELAV1_MOUSE	0
G6PC_MOUSE	TKT_MOUSE	0
G6PC_MOUSE	TALDO_MOUSE	0
G6PC_MOUSE	PCKGC_MOUSE	0
G6PC_MOUSE	ALDOB_MOUSE	0
G6PC_MOUSE	ALD2_MOUSE	0
G6PC_MOUSE	GALM_MOUSE	0
G6PC_MOUSE	BGAL_MOUSE	0
G6PC_MOUSE	PGM1_MOUSE	0
G6PC_MOUSE	ALDOA_MOUSE	0
G6PC_MOUSE	DEOC_MOUSE	0
G6PC_MOUSE	ALDR_MOUSE	0
PSME3_MOUSE	PRS8_MOUSE	0
PSME3_MOUSE	PSD12_MOUSE	0
PSME3_MOUSE	BLMH_MOUSE	0
PSME3_MOUSE	PSA6_MOUSE	0
PSME3_MOUSE	PRS4_MOUSE	0
PSME3_MOUSE	PSMD6_MOUSE	0
PSME3_MOUSE	PRS10_MOUSE	0
PSME3_MOUSE	PSB5_MOUSE	0
PSME3_MOUSE	PSB8_MOUSE	0
PSME3_MOUSE	PSD13_MOUSE	0
PSME3_MOUSE	PSMD1_MOUSE	0
PSME3_MOUSE	PSB7_MOUSE	0
PSME3_MOUSE	PSMD5_MOUSE	0
PSME3_MOUSE	PSDE_MOUSE	0
PSME3_MOUSE	PSA7_MOUSE	0
PSME3_MOUSE	PSB2_MOUSE	0
PSME3_MOUSE	PRS7_MOUSE	0
PSME3_MOUSE	CUL1_MOUSE	0
PSME3_MOUSE	S61A1_MOUSE	0
PSME3_MOUSE	PRS6B_MOUSE	0
PSME3_MOUSE	PSA1_MOUSE	0
PSME3_MOUSE	PSA4_MOUSE	0
PSME3_MOUSE	SKP1_MOUSE	0
PSME3_MOUSE	IF4G1_MOUSE	0
PSME3_MOUSE	PSMD8_MOUSE	0
PSME3_MOUSE	SC61B_MOUSE	0
PSME3_MOUSE	PRS6A_MOUSE	0
PSME3_MOUSE	BUB3_MOUSE	0
PSME3_MOUSE	TPP2_MOUSE	0
PSME3_MOUSE	PSA5_MOUSE	0
PSME3_MOUSE	PSMD9_MOUSE	0
PSME3_MOUSE	PSB3_MOUSE	0
PSME3_MOUSE	PSMD4_MOUSE	0
PSME3_MOUSE	PSA3_MOUSE	0
PSME3_MOUSE	TAP1_MOUSE	0
PSME3_MOUSE	PSA2_MOUSE	0
PSME3_MOUSE	CUL3_MOUSE	0
PSME3_MOUSE	HNRPD_MOUSE	0
PSME3_MOUSE	PSME1_MOUSE	0
CSN3_MOUSE	CSN6_MOUSE	0
CSN3_MOUSE	CSN8_MOUSE	0
CSN3_MOUSE	CSN4_MOUSE	0
CSN3_MOUSE	CSN7A_MOUSE	0
CDC37_MOUSE	ENPL_MOUSE	0
CDC37_MOUSE	EGFR_MOUSE	0
CDC37_MOUSE	HS90A_MOUSE	0
CDC37_MOUSE	HS90B_MOUSE	0
CDC37_MOUSE	STIP1_MOUSE	0
CSN6_MOUSE	CUL1_MOUSE	0
CSN6_MOUSE	CSN8_MOUSE	0
CSN6_MOUSE	CSN4_MOUSE	0
CSN6_MOUSE	CUL4B_MOUSE	0
CSN6_MOUSE	CSN7A_MOUSE	0
SEC63_MOUSE	ENPL_MOUSE	0
SEC63_MOUSE	CSK2B_MOUSE	0
SEC63_MOUSE	GRP78_MOUSE	0
SEC63_MOUSE	S61A1_MOUSE	0
SEC63_MOUSE	SC61B_MOUSE	0
SEC63_MOUSE	HYOU1_MOUSE	0
SEC63_MOUSE	CSK21_MOUSE	0
SNX3_MOUSE	VPS35_MOUSE	0
SNX3_MOUSE	VP26A_MOUSE	0
SNX3_MOUSE	VPS29_MOUSE	0
ECHD1_MOUSE	ECHB_MOUSE	0
ECHD1_MOUSE	ACSA_MOUSE	0
ECHD1_MOUSE	ETFA_MOUSE	0
ECHD1_MOUSE	PCCB_MOUSE	0
ECHD1_MOUSE	THIM_MOUSE	0
ECHD1_MOUSE	PCCA_MOUSE	0
ECHD1_MOUSE	THIKA_MOUSE	0
ECHD1_MOUSE	MCEE_MOUSE	0
ECHD1_MOUSE	ACADM_MOUSE	0
ECHD1_MOUSE	MMSA_MOUSE	0
ARGI1_MOUSE	ACY1_MOUSE	0
ARGI1_MOUSE	ORNT1_MOUSE	0
ARGI1_MOUSE	OTC_MOUSE	0
ARGI1_MOUSE	OAT_MOUSE	0
ARGI1_MOUSE	STAT3_MOUSE	0
ARGI1_MOUSE	ARLY_MOUSE	0
STX7_MOUSE	VTI1B_MOUSE	0
STX7_MOUSE	VAMP8_MOUSE	0
ENPL_MOUSE	AHSA2_MOUSE	0
ENPL_MOUSE	HSP74_MOUSE	0
ENPL_MOUSE	CALX_MOUSE	0
ENPL_MOUSE	AHSA1_MOUSE	0
ENPL_MOUSE	HS90A_MOUSE	0
ENPL_MOUSE	DNJC3_MOUSE	0
ENPL_MOUSE	TCPE_MOUSE	0
ENPL_MOUSE	GRP75_MOUSE	0
ENPL_MOUSE	STIP1_MOUSE	0
ENPL_MOUSE	PDIA1_MOUSE	0
ENPL_MOUSE	CH60_MOUSE	0
ENPL_MOUSE	GRP78_MOUSE	0
ENPL_MOUSE	DJC10_MOUSE	0
ENPL_MOUSE	PDIA3_MOUSE	0
ENPL_MOUSE	PPID_MOUSE	0
ENPL_MOUSE	DNJB4_MOUSE	0
ENPL_MOUSE	DNJA1_MOUSE	0
ENPL_MOUSE	TCPH_MOUSE	0
ENPL_MOUSE	DNJA2_MOUSE	0
ENPL_MOUSE	APOA1_MOUSE	0
ENPL_MOUSE	TCPB_MOUSE	0
ENPL_MOUSE	LRP1_MOUSE	0
ENPL_MOUSE	TEBP_MOUSE	0
ENPL_MOUSE	CNPY3_MOUSE	0
ENPL_MOUSE	PDIA6_MOUSE	0
ENPL_MOUSE	HYOU1_MOUSE	0
ENPL_MOUSE	HS105_MOUSE	0
ENPL_MOUSE	CH10_MOUSE	0
ENPL_MOUSE	HS74L_MOUSE	0
ENPL_MOUSE	PDIA4_MOUSE	0
ENPL_MOUSE	SERPH_MOUSE	0
ENPL_MOUSE	GANAB_MOUSE	0
ENPL_MOUSE	MANF_MOUSE	0
ENPL_MOUSE	TCPD_MOUSE	0
PH4H_MOUSE	PHS_MOUSE	0
PH4H_MOUSE	AATC_MOUSE	0
PH4H_MOUSE	HPPD_MOUSE	0
PH4H_MOUSE	AATM_MOUSE	0
PH4H_MOUSE	DDC_MOUSE	0
PH4H_MOUSE	PRDX6_MOUSE	0
CCAR1_MOUSE	SMD3_MOUSE	0
CCAR1_MOUSE	U5S1_MOUSE	0
CCAR1_MOUSE	SF3B1_MOUSE	0
CCAR1_MOUSE	CPSF5_MOUSE	0
CCAR1_MOUSE	HNRL1_MOUSE	0
CCAR1_MOUSE	SMD2_MOUSE	0
CCAR1_MOUSE	DHX9_MOUSE	0
CCAR1_MOUSE	HNRPK_MOUSE	0
CCAR1_MOUSE	RBM8A_MOUSE	0
CCAR1_MOUSE	SMC1A_MOUSE	0
CCAR1_MOUSE	HNRPF_MOUSE	0
CCAR1_MOUSE	SF3B3_MOUSE	0
CCAR1_MOUSE	HNRPU_MOUSE	0
CCAR1_MOUSE	HNRPL_MOUSE	0
CCAR1_MOUSE	HNRH2_MOUSE	0
CCAR1_MOUSE	PCBP1_MOUSE	0
CCAR1_MOUSE	HNRH1_MOUSE	0
CCAR1_MOUSE	RU17_MOUSE	0
CCAR1_MOUSE	SF3B4_MOUSE	0
CCAR1_MOUSE	PCBP2_MOUSE	0
CCAR1_MOUSE	YBOX1_MOUSE	0
CCAR1_MOUSE	RNPS1_MOUSE	0
CCAR1_MOUSE	ROA2_MOUSE	0
CCAR1_MOUSE	ROA3_MOUSE	0
CCAR1_MOUSE	FUS_MOUSE	0
CCAR1_MOUSE	SRSF5_MOUSE	0
CCAR1_MOUSE	HNRPC_MOUSE	0
CCAR1_MOUSE	HNRPM_MOUSE	0
CCAR1_MOUSE	RUXE_MOUSE	0
CCAR1_MOUSE	HNRPD_MOUSE	0
SAR1A_MOUSE	SC23A_MOUSE	0
SAR1A_MOUSE	SC23B_MOUSE	0
SAR1A_MOUSE	SEC13_MOUSE	0
SAR1A_MOUSE	PREB_MOUSE	0
SAR1A_MOUSE	SC31A_MOUSE	0
IPYR_MOUSE	ATP5J_MOUSE	0
IPYR_MOUSE	ATPO_MOUSE	0
IPYR_MOUSE	ATPB_MOUSE	0
IPYR_MOUSE	ATPA_MOUSE	0
IPYR_MOUSE	VATH_MOUSE	0
IPYR_MOUSE	VATG1_MOUSE	0
IPYR_MOUSE	ATP5I_MOUSE	0
IPYR_MOUSE	VATA_MOUSE	0
IPYR_MOUSE	ATP8_MOUSE	0
IPYR_MOUSE	VPP1_MOUSE	0
IPYR_MOUSE	ATPG_MOUSE	0
IPYR_MOUSE	AT5F1_MOUSE	0
IPYR_MOUSE	ATPK_MOUSE	0
IPYR_MOUSE	ATP5L_MOUSE	0
CAND1_MOUSE	CUL1_MOUSE	0
CAND1_MOUSE	CUL4B_MOUSE	0
CAND1_MOUSE	CUL2_MOUSE	0
CAND1_MOUSE	CUL3_MOUSE	0
EGFR_MOUSE	HS90A_MOUSE	0
EGFR_MOUSE	ARF4_MOUSE	0
EGFR_MOUSE	1433Z_MOUSE	0
EGFR_MOUSE	HS90B_MOUSE	0
EGFR_MOUSE	HGS_MOUSE	0
EGFR_MOUSE	CDC42_MOUSE	0
EGFR_MOUSE	NEDD4_MOUSE	0
EGFR_MOUSE	CSK_MOUSE	0
EGFR_MOUSE	SNX1_MOUSE	0
EGFR_MOUSE	EPN1_MOUSE	0
EGFR_MOUSE	CTND1_MOUSE	0
EGFR_MOUSE	STAT1_MOUSE	0
EGFR_MOUSE	RHOB_MOUSE	0
EGFR_MOUSE	EPS15_MOUSE	0
EGFR_MOUSE	PGS2_MOUSE	0
EGFR_MOUSE	PDC6I_MOUSE	0
EGFR_MOUSE	STAT3_MOUSE	0
EGFR_MOUSE	AP2A1_MOUSE	0
EGFR_MOUSE	GSTP1_MOUSE	0
NDUS7_MOUSE	QCR10_MOUSE	0
NDUS7_MOUSE	QCR7_MOUSE	0
NDUS7_MOUSE	NDUS6_MOUSE	0
NDUS7_MOUSE	NDUS4_MOUSE	0
NDUS7_MOUSE	NDUB9_MOUSE	0
NDUS7_MOUSE	NDUA6_MOUSE	0
NDUS7_MOUSE	CY1_MOUSE	0
NDUS7_MOUSE	NDUB4_MOUSE	0
NDUS7_MOUSE	NDUA5_MOUSE	0
NDUS7_MOUSE	NDUB8_MOUSE	0
NDUS7_MOUSE	QCR1_MOUSE	0
NDUS7_MOUSE	NDUS1_MOUSE	0
NDUS7_MOUSE	NDUB3_MOUSE	0
NDUS7_MOUSE	NDUAA_MOUSE	0
NDUS7_MOUSE	NDUS5_MOUSE	0
NDUS7_MOUSE	NDUA4_MOUSE	0
NDUS7_MOUSE	NDUC2_MOUSE	0
NDUS7_MOUSE	QCR2_MOUSE	0
NDUS7_MOUSE	NDUB7_MOUSE	0
NDUS7_MOUSE	NDUA7_MOUSE	0
NDUS7_MOUSE	NDUV1_MOUSE	0
NDUS7_MOUSE	NDUBA_MOUSE	0
NDUS7_MOUSE	UCRI_MOUSE	0
NDUS7_MOUSE	NDUV3_MOUSE	0
NDUS7_MOUSE	QCR8_MOUSE	0
NDUS7_MOUSE	QCR9_MOUSE	0
NDUS7_MOUSE	NDUA8_MOUSE	0
NDUS7_MOUSE	NDUS8_MOUSE	0
NDUS7_MOUSE	NDUA3_MOUSE	0
NDUS7_MOUSE	QCR6_MOUSE	0
NDUS7_MOUSE	COX5B_MOUSE	0
NDUS7_MOUSE	NU4M_MOUSE	0
NDUS7_MOUSE	NU5M_MOUSE	0
NDUS7_MOUSE	NDUA9_MOUSE	0
NDUS7_MOUSE	NDUB6_MOUSE	0
NDUS7_MOUSE	NDUAD_MOUSE	0
NDUS7_MOUSE	NDUBB_MOUSE	0
NDUS7_MOUSE	NDUB5_MOUSE	0
NDUS7_MOUSE	NDUV2_MOUSE	0
NDUS7_MOUSE	ATPK_MOUSE	0
NDUS7_MOUSE	NDUAC_MOUSE	0
QCR10_MOUSE	QCR7_MOUSE	0
QCR10_MOUSE	NDUS6_MOUSE	0
QCR10_MOUSE	NDUS4_MOUSE	0
QCR10_MOUSE	NDUB9_MOUSE	0
QCR10_MOUSE	NDUA6_MOUSE	0
QCR10_MOUSE	CY1_MOUSE	0
QCR10_MOUSE	NDUB4_MOUSE	0
QCR10_MOUSE	ATPO_MOUSE	0
QCR10_MOUSE	NDUA5_MOUSE	0
QCR10_MOUSE	NDUB8_MOUSE	0
QCR10_MOUSE	QCR1_MOUSE	0
QCR10_MOUSE	NDUS1_MOUSE	0
QCR10_MOUSE	NDUB3_MOUSE	0
QCR10_MOUSE	NDUAA_MOUSE	0
QCR10_MOUSE	ETFD_MOUSE	0
QCR10_MOUSE	NDUS5_MOUSE	0
QCR10_MOUSE	NDUA4_MOUSE	0
QCR10_MOUSE	NDUC2_MOUSE	0
QCR10_MOUSE	QCR2_MOUSE	0
QCR10_MOUSE	COX41_MOUSE	0
QCR10_MOUSE	ETFA_MOUSE	0
QCR10_MOUSE	NDUB7_MOUSE	0
QCR10_MOUSE	TIM8B_MOUSE	0
QCR10_MOUSE	NDUA7_MOUSE	0
QCR10_MOUSE	NDUV1_MOUSE	0
QCR10_MOUSE	NDUBA_MOUSE	0
QCR10_MOUSE	UCRI_MOUSE	0
QCR10_MOUSE	CX6A1_MOUSE	0
QCR10_MOUSE	NDUV3_MOUSE	0
QCR10_MOUSE	ATP5I_MOUSE	0
QCR10_MOUSE	QCR8_MOUSE	0
QCR10_MOUSE	QCR9_MOUSE	0
QCR10_MOUSE	NDUA8_MOUSE	0
QCR10_MOUSE	NDUS8_MOUSE	0
QCR10_MOUSE	CX6B1_MOUSE	0
QCR10_MOUSE	NDUA3_MOUSE	0
QCR10_MOUSE	QCR6_MOUSE	0
QCR10_MOUSE	COX5B_MOUSE	0
QCR10_MOUSE	COX1_MOUSE	0
QCR10_MOUSE	COX2_MOUSE	0
QCR10_MOUSE	NU4M_MOUSE	0
QCR10_MOUSE	NU5M_MOUSE	0
QCR10_MOUSE	NDUA9_MOUSE	0
QCR10_MOUSE	NDUB6_MOUSE	0
QCR10_MOUSE	USMG5_MOUSE	0
QCR10_MOUSE	NDUAD_MOUSE	0
QCR10_MOUSE	C560_MOUSE	0
QCR10_MOUSE	NDUBB_MOUSE	0
QCR10_MOUSE	NDUB5_MOUSE	0
QCR10_MOUSE	COX7C_MOUSE	0
QCR10_MOUSE	NDUV2_MOUSE	0
QCR10_MOUSE	ATPK_MOUSE	0
QCR10_MOUSE	NDUAC_MOUSE	0
SMD3_MOUSE	U5S1_MOUSE	0
SMD3_MOUSE	CDC5L_MOUSE	0
SMD3_MOUSE	PRP19_MOUSE	0
SMD3_MOUSE	ICLN_MOUSE	0
SMD3_MOUSE	SF3B1_MOUSE	0
SMD3_MOUSE	CPSF5_MOUSE	0
SMD3_MOUSE	HNRL1_MOUSE	0
SMD3_MOUSE	SMD2_MOUSE	0
SMD3_MOUSE	DHX9_MOUSE	0
SMD3_MOUSE	HNRPK_MOUSE	0
SMD3_MOUSE	RBM8A_MOUSE	0
SMD3_MOUSE	SMC1A_MOUSE	0
SMD3_MOUSE	HNRPF_MOUSE	0
SMD3_MOUSE	SF3B3_MOUSE	0
SMD3_MOUSE	HNRPU_MOUSE	0
SMD3_MOUSE	HNRPL_MOUSE	0
SMD3_MOUSE	LSM6_MOUSE	0
SMD3_MOUSE	HNRH2_MOUSE	0
SMD3_MOUSE	PCBP1_MOUSE	0
SMD3_MOUSE	LSM8_MOUSE	0
SMD3_MOUSE	NU107_MOUSE	0
SMD3_MOUSE	RU1C_MOUSE	0
SMD3_MOUSE	STRAP_MOUSE	0
SMD3_MOUSE	HNRH1_MOUSE	0
SMD3_MOUSE	RU17_MOUSE	0
SMD3_MOUSE	SF3B4_MOUSE	0
SMD3_MOUSE	PCBP2_MOUSE	0
SMD3_MOUSE	YBOX1_MOUSE	0
SMD3_MOUSE	NUP93_MOUSE	0
SMD3_MOUSE	RNPS1_MOUSE	0
SMD3_MOUSE	ROA2_MOUSE	0
SMD3_MOUSE	ROA3_MOUSE	0
SMD3_MOUSE	FUS_MOUSE	0
SMD3_MOUSE	SRSF5_MOUSE	0
SMD3_MOUSE	HNRPC_MOUSE	0
SMD3_MOUSE	HNRPM_MOUSE	0
SMD3_MOUSE	RUXE_MOUSE	0
SMD3_MOUSE	NH2L1_MOUSE	0
SMD3_MOUSE	HNRPD_MOUSE	0
SMD3_MOUSE	RUXG_MOUSE	0
TIM13_MOUSE	TIM9_MOUSE	0
TIM13_MOUSE	P5CS_MOUSE	0
TIM13_MOUSE	TIM10_MOUSE	0
TIM13_MOUSE	TIM8B_MOUSE	0
TIM13_MOUSE	RM12_MOUSE	0
TIM13_MOUSE	TIM8A_MOUSE	0
TRXR1_MOUSE	PRDX5_MOUSE	0
TRXR1_MOUSE	SCLY_MOUSE	0
TRXR1_MOUSE	SPS1_MOUSE	0
TRXR1_MOUSE	THIO_MOUSE	0
TRXR1_MOUSE	ODP2_MOUSE	0
TRXR1_MOUSE	KAT1_MOUSE	0
TRXR1_MOUSE	KAT3_MOUSE	0
TRXR1_MOUSE	SPS2_MOUSE	0
TRXR1_MOUSE	CGL_MOUSE	0
HINT1_MOUSE	NDKB_MOUSE	0
HINT1_MOUSE	FRIH_MOUSE	0
HINT1_MOUSE	CX6A1_MOUSE	0
AHSA2_MOUSE	HS90A_MOUSE	0
AHSA2_MOUSE	HS90B_MOUSE	0
AHSA2_MOUSE	STIP1_MOUSE	0
AHSA2_MOUSE	PPID_MOUSE	0
AHSA2_MOUSE	HS105_MOUSE	0
XPO1_MOUSE	LIS1_MOUSE	0
XPO1_MOUSE	1433Z_MOUSE	0
XPO1_MOUSE	NUDC_MOUSE	0
XPO1_MOUSE	RAN_MOUSE	0
XPO1_MOUSE	SEC13_MOUSE	0
XPO1_MOUSE	DHX9_MOUSE	0
XPO1_MOUSE	RCC2_MOUSE	0
XPO1_MOUSE	SMC1A_MOUSE	0
XPO1_MOUSE	NU107_MOUSE	0
XPO1_MOUSE	STAT1_MOUSE	0
XPO1_MOUSE	BUB3_MOUSE	0
XPO1_MOUSE	AN32A_MOUSE	0
XPO1_MOUSE	HMGB1_MOUSE	0
XPO1_MOUSE	ELAV1_MOUSE	0
XPO1_MOUSE	CKAP5_MOUSE	0
XPO1_MOUSE	PP1G_MOUSE	0
XPO1_MOUSE	SET_MOUSE	0
XPO1_MOUSE	RANG_MOUSE	0
XPO1_MOUSE	STAT3_MOUSE	0
NUDC2_MOUSE	LIS1_MOUSE	0
PP2AA_MOUSE	TCPE_MOUSE	0
PP2AA_MOUSE	MK01_MOUSE	0
PP2AA_MOUSE	ERF1_MOUSE	0
PP2AA_MOUSE	RS14_MOUSE	0
PP2AA_MOUSE	BAF_MOUSE	0
PP2AA_MOUSE	TCPQ_MOUSE	0
PP2AA_MOUSE	RS3A_MOUSE	0
PP2AA_MOUSE	RL6_MOUSE	0
PP2AA_MOUSE	TCPH_MOUSE	0
PP2AA_MOUSE	RL28_MOUSE	0
PP2AA_MOUSE	RS3_MOUSE	0
PP2AA_MOUSE	IGBP1_MOUSE	0
PP2AA_MOUSE	RS4X_MOUSE	0
PP2AA_MOUSE	2AAB_MOUSE	0
PP2AA_MOUSE	RL4_MOUSE	0
PP2AA_MOUSE	TCPB_MOUSE	0
PP2AA_MOUSE	PP1A_MOUSE	0
PP2AA_MOUSE	RL21_MOUSE	0
PP2AA_MOUSE	JAM1_MOUSE	0
PP2AA_MOUSE	RBM8A_MOUSE	0
PP2AA_MOUSE	PTPA_MOUSE	0
PP2AA_MOUSE	IF4G1_MOUSE	0
PP2AA_MOUSE	RL10A_MOUSE	0
PP2AA_MOUSE	MK03_MOUSE	0
PP2AA_MOUSE	PP2BA_MOUSE	0
PP2AA_MOUSE	RS23_MOUSE	0
PP2AA_MOUSE	RL18A_MOUSE	0
PP2AA_MOUSE	RS21_MOUSE	0
PP2AA_MOUSE	RL37A_MOUSE	0
PP2AA_MOUSE	RS15_MOUSE	0
PP2AA_MOUSE	YAP1_MOUSE	0
PP2AA_MOUSE	RL7_MOUSE	0
PP2AA_MOUSE	RL18_MOUSE	0
PP2AA_MOUSE	RL26_MOUSE	0
PP2AA_MOUSE	RENT1_MOUSE	0
PP2AA_MOUSE	RS26_MOUSE	0
PP2AA_MOUSE	RL15_MOUSE	0
PP2AA_MOUSE	RS25_MOUSE	0
PP2AA_MOUSE	RL36_MOUSE	0
PP2AA_MOUSE	RS17_MOUSE	0
PP2AA_MOUSE	RL29_MOUSE	0
PP2AA_MOUSE	RL3_MOUSE	0
PP2AA_MOUSE	RL32_MOUSE	0
PP2AA_MOUSE	RL38_MOUSE	0
PP2AA_MOUSE	RL5_MOUSE	0
PP2AA_MOUSE	RLA2_MOUSE	0
PP2AA_MOUSE	RLA0_MOUSE	0
PP2AA_MOUSE	RL31_MOUSE	0
PP2AA_MOUSE	RNPS1_MOUSE	0
PP2AA_MOUSE	RL23_MOUSE	0
PP2AA_MOUSE	RL22_MOUSE	0
PP2AA_MOUSE	RL23A_MOUSE	0
PP2AA_MOUSE	PP1G_MOUSE	0
PP2AA_MOUSE	RL11_MOUSE	0
PP2AA_MOUSE	RS8_MOUSE	0
PP2AA_MOUSE	RS6_MOUSE	0
PP2AA_MOUSE	RS15A_MOUSE	0
PP2AA_MOUSE	RS16_MOUSE	0
PP2AA_MOUSE	RS19_MOUSE	0
PP2AA_MOUSE	RL9_MOUSE	0
PP2AA_MOUSE	RS10_MOUSE	0
PP2AA_MOUSE	RL13A_MOUSE	0
PP2AA_MOUSE	RS20_MOUSE	0
PP2AA_MOUSE	PDC10_MOUSE	0
PP2AA_MOUSE	RS24_MOUSE	0
PP2AA_MOUSE	RS30_MOUSE	0
PP2AA_MOUSE	RL14_MOUSE	0
PP2AA_MOUSE	TCPD_MOUSE	0
HSP74_MOUSE	AHSA1_MOUSE	0
HSP74_MOUSE	HS90A_MOUSE	0
HSP74_MOUSE	TCPE_MOUSE	0
HSP74_MOUSE	HS90B_MOUSE	0
HSP74_MOUSE	STIP1_MOUSE	0
HSP74_MOUSE	CH60_MOUSE	0
HSP74_MOUSE	DJC10_MOUSE	0
HSP74_MOUSE	DNJB4_MOUSE	0
HSP74_MOUSE	DNJA1_MOUSE	0
HSP74_MOUSE	GRPE1_MOUSE	0
HSP74_MOUSE	TCPH_MOUSE	0
HSP74_MOUSE	BAG3_MOUSE	0
HSP74_MOUSE	DNJA2_MOUSE	0
HSP74_MOUSE	TCPB_MOUSE	0
HSP74_MOUSE	DNJA3_MOUSE	0
HSP74_MOUSE	CH10_MOUSE	0
HSP74_MOUSE	TCPD_MOUSE	0
CALX_MOUSE	SAR1B_MOUSE	0
CALX_MOUSE	SC23A_MOUSE	0
CALX_MOUSE	HS90A_MOUSE	0
CALX_MOUSE	HS90B_MOUSE	0
CALX_MOUSE	HA1B_MOUSE	0
CALX_MOUSE	GRP78_MOUSE	0
CALX_MOUSE	PDIA3_MOUSE	0
CALX_MOUSE	MOGS_MOUSE	0
CALX_MOUSE	SEC13_MOUSE	0
CALX_MOUSE	PDIA4_MOUSE	0
CALX_MOUSE	SC31A_MOUSE	0
CALX_MOUSE	GANAB_MOUSE	0
CALX_MOUSE	B2MG_MOUSE	0
CALX_MOUSE	SC24A_MOUSE	0
CALX_MOUSE	RPN2_MOUSE	0
CALX_MOUSE	TAP1_MOUSE	0
GBLP_MOUSE	NHRF1_MOUSE	0
GBLP_MOUSE	U5S1_MOUSE	0
GBLP_MOUSE	HS90A_MOUSE	0
GBLP_MOUSE	TCPE_MOUSE	0
GBLP_MOUSE	HS90B_MOUSE	0
GBLP_MOUSE	CADH2_MOUSE	0
GBLP_MOUSE	RS14_MOUSE	0
GBLP_MOUSE	RT05_MOUSE	0
GBLP_MOUSE	RS3A_MOUSE	0
GBLP_MOUSE	RT15_MOUSE	0
GBLP_MOUSE	GBB1_MOUSE	0
GBLP_MOUSE	RL6_MOUSE	0
GBLP_MOUSE	RL28_MOUSE	0
GBLP_MOUSE	RS3_MOUSE	0
GBLP_MOUSE	RS4X_MOUSE	0
GBLP_MOUSE	RL4_MOUSE	0
GBLP_MOUSE	RSSA_MOUSE	0
GBLP_MOUSE	RT02_MOUSE	0
GBLP_MOUSE	PAIRB_MOUSE	0
GBLP_MOUSE	RL21_MOUSE	0
GBLP_MOUSE	EF1A1_MOUSE	0
GBLP_MOUSE	VIGLN_MOUSE	0
GBLP_MOUSE	RL22L_MOUSE	0
GBLP_MOUSE	RS27L_MOUSE	0
GBLP_MOUSE	EF2_MOUSE	0
GBLP_MOUSE	RL10A_MOUSE	0
GBLP_MOUSE	PP2BA_MOUSE	0
GBLP_MOUSE	RS23_MOUSE	0
GBLP_MOUSE	RT09_MOUSE	0
GBLP_MOUSE	RL18A_MOUSE	0
GBLP_MOUSE	RS21_MOUSE	0
GBLP_MOUSE	RL37A_MOUSE	0
GBLP_MOUSE	STAT1_MOUSE	0
GBLP_MOUSE	RS15_MOUSE	0
GBLP_MOUSE	RL7_MOUSE	0
GBLP_MOUSE	RL18_MOUSE	0
GBLP_MOUSE	RL26_MOUSE	0
GBLP_MOUSE	RS7_MOUSE	0
GBLP_MOUSE	RS26_MOUSE	0
GBLP_MOUSE	RL15_MOUSE	0
GBLP_MOUSE	RL17_MOUSE	0
GBLP_MOUSE	RS25_MOUSE	0
GBLP_MOUSE	RL36_MOUSE	0
GBLP_MOUSE	RS17_MOUSE	0
GBLP_MOUSE	RL29_MOUSE	0
GBLP_MOUSE	RL3_MOUSE	0
GBLP_MOUSE	RL32_MOUSE	0
GBLP_MOUSE	RL38_MOUSE	0
GBLP_MOUSE	RL5_MOUSE	0
GBLP_MOUSE	RLA2_MOUSE	0
GBLP_MOUSE	RLA0_MOUSE	0
GBLP_MOUSE	RL31_MOUSE	0
GBLP_MOUSE	EF1G_MOUSE	0
GBLP_MOUSE	RL27_MOUSE	0
GBLP_MOUSE	RL23_MOUSE	0
GBLP_MOUSE	RL22_MOUSE	0
GBLP_MOUSE	RL23A_MOUSE	0
GBLP_MOUSE	RL11_MOUSE	0
GBLP_MOUSE	EIF3I_MOUSE	0
GBLP_MOUSE	RS8_MOUSE	0
GBLP_MOUSE	RL35_MOUSE	0
GBLP_MOUSE	RS6_MOUSE	0
GBLP_MOUSE	RS12_MOUSE	0
GBLP_MOUSE	RS15A_MOUSE	0
GBLP_MOUSE	RS16_MOUSE	0
GBLP_MOUSE	RS19_MOUSE	0
GBLP_MOUSE	TCTP_MOUSE	0
GBLP_MOUSE	RL36A_MOUSE	0
GBLP_MOUSE	RL9_MOUSE	0
GBLP_MOUSE	RS28_MOUSE	0
GBLP_MOUSE	RS10_MOUSE	0
GBLP_MOUSE	ELOC_MOUSE	0
GBLP_MOUSE	RM15_MOUSE	0
