#nodeA	nodeB	score1
ALDH2_MOUSE	AATM_MOUSE	0
ALDH2_MOUSE	ACSA_MOUSE	0
ALDH2_MOUSE	ADH1_MOUSE	0
ALDH2_MOUSE	GLCTK_MOUSE	0
ALDH2_MOUSE	CP4AA_MOUSE	0
ALDH2_MOUSE	PURA2_MOUSE	0
ALDH2_MOUSE	ADHX_MOUSE	0
ALDH2_MOUSE	ADH4_MOUSE	0
ALDH2_MOUSE	CP4AE_MOUSE	0
ALDH2_MOUSE	AL4A1_MOUSE	0
ALDH2_MOUSE	PURA1_MOUSE	0
ALDH2_MOUSE	3HIDH_MOUSE	0
ALDH2_MOUSE	AATC_MOUSE	0
ALDH2_MOUSE	ACO12_MOUSE	0
ALDH2_MOUSE	HCDH_MOUSE	0
ALDH2_MOUSE	AOFB_MOUSE	0
ALDH2_MOUSE	CNDP2_MOUSE	0
ALDH2_MOUSE	ALDR_MOUSE	0
ALDH2_MOUSE	ASNS_MOUSE	0
ALDH2_MOUSE	CP4CA_MOUSE	0
ALDH2_MOUSE	BUP1_MOUSE	0
ALDH2_MOUSE	GABT_MOUSE	0
ALDH2_MOUSE	MMSA_MOUSE	0
PCCB_MOUSE	MCCA_MOUSE	0
PCCB_MOUSE	THIKB_MOUSE	0
PCCB_MOUSE	ACSA_MOUSE	0
PCCB_MOUSE	ECHB_MOUSE	0
PCCB_MOUSE	PCCA_MOUSE	0
PCCB_MOUSE	ACADM_MOUSE	0
PCCB_MOUSE	THIM_MOUSE	0
PCCB_MOUSE	ECHD1_MOUSE	0
PCCB_MOUSE	MMSA_MOUSE	0
RINI_MOUSE	SCRB1_MOUSE	0
RINI_MOUSE	CD36_MOUSE	0
FPPS_MOUSE	NSDHL_MOUSE	0
FPPS_MOUSE	KIME_MOUSE	0
FPPS_MOUSE	CP51A_MOUSE	0
FPPS_MOUSE	ERG7_MOUSE	0
FPPS_MOUSE	HMCS1_MOUSE	0
FPPS_MOUSE	IDI1_MOUSE	0
PSB1_MOUSE	PSD12_MOUSE	0
PSB1_MOUSE	PSMD8_MOUSE	0
PSB1_MOUSE	UCHL5_MOUSE	0
PSB1_MOUSE	PSD13_MOUSE	0
PSB1_MOUSE	PSMD3_MOUSE	0
PSB1_MOUSE	PSB8_MOUSE	0
PSB1_MOUSE	PSD11_MOUSE	0
PSB1_MOUSE	PSA6_MOUSE	0
PSB1_MOUSE	PSB7_MOUSE	0
PSB1_MOUSE	PSMD5_MOUSE	0
PSB1_MOUSE	ADRM1_MOUSE	0
PSB1_MOUSE	PRS4_MOUSE	0
PSB1_MOUSE	PSB2_MOUSE	0
PSB1_MOUSE	UBP10_MOUSE	0
PSB1_MOUSE	PSME1_MOUSE	0
PSB1_MOUSE	SKP1_MOUSE	0
PSB1_MOUSE	HSP7C_MOUSE	0
PSB1_MOUSE	PSA_MOUSE	0
PSB1_MOUSE	HNRPD_MOUSE	0
PSB1_MOUSE	SC61B_MOUSE	0
PSB1_MOUSE	PSA7_MOUSE	0
PSB1_MOUSE	PSA2_MOUSE	0
PSB1_MOUSE	BLMH_MOUSE	0
PSB1_MOUSE	PSB3_MOUSE	0
PSB1_MOUSE	TPP2_MOUSE	0
PSB1_MOUSE	PSA1_MOUSE	0
PSB1_MOUSE	PSMD1_MOUSE	0
PSB1_MOUSE	IF4G1_MOUSE	0
PSB1_MOUSE	BUB3_MOUSE	0
PSB1_MOUSE	S61A1_MOUSE	0
PSB1_MOUSE	PSMD2_MOUSE	0
PSB1_MOUSE	PSMD9_MOUSE	0
PSB1_MOUSE	PSDE_MOUSE	0
PSB1_MOUSE	PSMD6_MOUSE	0
PSB1_MOUSE	PSB4_MOUSE	0
PSB1_MOUSE	PRS6A_MOUSE	0
PSB1_MOUSE	PSB6_MOUSE	0
PSB1_MOUSE	PRS7_MOUSE	0
PSB1_MOUSE	DNJA1_MOUSE	0
PSB1_MOUSE	PSB5_MOUSE	0
PSB1_MOUSE	PSA4_MOUSE	0
PSB1_MOUSE	PSA3_MOUSE	0
PSB1_MOUSE	PRS10_MOUSE	0
PSB1_MOUSE	PRS6B_MOUSE	0
PSB1_MOUSE	PSMD4_MOUSE	0
NDUAC_MOUSE	CY1_MOUSE	0
NDUAC_MOUSE	NDUB7_MOUSE	0
NDUAC_MOUSE	NDUB4_MOUSE	0
NDUAC_MOUSE	NDUBA_MOUSE	0
NDUAC_MOUSE	QCR10_MOUSE	0
NDUAC_MOUSE	ATPG_MOUSE	0
NDUAC_MOUSE	NDUS4_MOUSE	0
NDUAC_MOUSE	NDUA6_MOUSE	0
NDUAC_MOUSE	NDUV3_MOUSE	0
NDUAC_MOUSE	QCR1_MOUSE	0
NDUAC_MOUSE	NDUS1_MOUSE	0
NDUAC_MOUSE	NDUAB_MOUSE	0
NDUAC_MOUSE	NDUB3_MOUSE	0
NDUAC_MOUSE	NDUV2_MOUSE	0
NDUAC_MOUSE	NDUV1_MOUSE	0
NDUAC_MOUSE	NDUA8_MOUSE	0
NDUAC_MOUSE	NDUA9_MOUSE	0
NDUAC_MOUSE	NDUS6_MOUSE	0
NDUAC_MOUSE	NDUB8_MOUSE	0
NDUAC_MOUSE	NDUBB_MOUSE	0
NDUAC_MOUSE	QCR8_MOUSE	0
NDUAC_MOUSE	NDUAA_MOUSE	0
NDUAC_MOUSE	NDUA2_MOUSE	0
NDUAC_MOUSE	NU5M_MOUSE	0
NDUAC_MOUSE	NU4M_MOUSE	0
NDUAC_MOUSE	CX6B1_MOUSE	0
NDUAC_MOUSE	ATP5H_MOUSE	0
NDUAC_MOUSE	UCRI_MOUSE	0
NDUAC_MOUSE	COX5B_MOUSE	0
NDUAC_MOUSE	QCR6_MOUSE	0
NDUAC_MOUSE	NDUA7_MOUSE	0
NDUAC_MOUSE	QCR9_MOUSE	0
NDUAC_MOUSE	NDUS2_MOUSE	0
NDUAC_MOUSE	NDUS5_MOUSE	0
NDUAC_MOUSE	NDUB9_MOUSE	0
NDUAC_MOUSE	NDUA5_MOUSE	0
NDUAC_MOUSE	QCR2_MOUSE	0
NDUAC_MOUSE	NDUA4_MOUSE	0
NDUAC_MOUSE	NDUS8_MOUSE	0
NDUAC_MOUSE	NDUS3_MOUSE	0
NDUAC_MOUSE	NDUC2_MOUSE	0
NDUAC_MOUSE	NDUAD_MOUSE	0
NDUAC_MOUSE	COX5A_MOUSE	0
NDUAC_MOUSE	QCR7_MOUSE	0
COPB_MOUSE	COPD_MOUSE	0
COPB_MOUSE	COPB2_MOUSE	0
COPB_MOUSE	COPZ1_MOUSE	0
COPB_MOUSE	ARFG1_MOUSE	0
COPB_MOUSE	COPA_MOUSE	0
COPB_MOUSE	COPG2_MOUSE	0
COPB_MOUSE	ARF1_MOUSE	0
COPB_MOUSE	COPE_MOUSE	0
NAMPT_MOUSE	NT5C_MOUSE	0
NAMPT_MOUSE	PNPH_MOUSE	0
NAMPT_MOUSE	NUD12_MOUSE	0
SGTA_MOUSE	HSP7C_MOUSE	0
RAB6A_MOUSE	GDIB_MOUSE	0
RAB6A_MOUSE	VPS35_MOUSE	0
RAB6A_MOUSE	YKT6_MOUSE	0
FAHD1_MOUSE	FUMH_MOUSE	0
FAHD1_MOUSE	C560_MOUSE	0
FAHD1_MOUSE	FAAA_MOUSE	0
FAHD1_MOUSE	DHSD_MOUSE	0
ATP8_MOUSE	ATPG_MOUSE	0
ATP8_MOUSE	ATPD_MOUSE	0
ATP8_MOUSE	LHPP_MOUSE	0
ATP8_MOUSE	IPYR_MOUSE	0
ATP8_MOUSE	ATP5I_MOUSE	0
ATP8_MOUSE	USMG5_MOUSE	0
ATP8_MOUSE	ATPA_MOUSE	0
ATP8_MOUSE	ATP5H_MOUSE	0
ATP8_MOUSE	IPYR2_MOUSE	0
ATP8_MOUSE	AT5F1_MOUSE	0
ATP8_MOUSE	ATPB_MOUSE	0
ATP8_MOUSE	ATPO_MOUSE	0
DDX5_MOUSE	ROA2_MOUSE	0
DDX5_MOUSE	DHX9_MOUSE	0
DDX5_MOUSE	HNRPK_MOUSE	0
DDX5_MOUSE	HNRH1_MOUSE	0
PSD12_MOUSE	PSMD8_MOUSE	0
PSD12_MOUSE	UCHL5_MOUSE	0
PSD12_MOUSE	PSD13_MOUSE	0
PSD12_MOUSE	UBP14_MOUSE	0
PSD12_MOUSE	PSMD3_MOUSE	0
PSD12_MOUSE	PSB8_MOUSE	0
PSD12_MOUSE	PSD11_MOUSE	0
PSD12_MOUSE	PSA6_MOUSE	0
PSD12_MOUSE	PSB7_MOUSE	0
PSD12_MOUSE	PSMD5_MOUSE	0
PSD12_MOUSE	ADRM1_MOUSE	0
PSD12_MOUSE	PRS4_MOUSE	0
PSD12_MOUSE	PSB2_MOUSE	0
PSD12_MOUSE	PSME1_MOUSE	0
PSD12_MOUSE	SKP1_MOUSE	0
PSD12_MOUSE	HSP7C_MOUSE	0
PSD12_MOUSE	PSA_MOUSE	0
PSD12_MOUSE	HNRPD_MOUSE	0
PSD12_MOUSE	SC61B_MOUSE	0
PSD12_MOUSE	PSA7_MOUSE	0
PSD12_MOUSE	PSA2_MOUSE	0
PSD12_MOUSE	BLMH_MOUSE	0
PSD12_MOUSE	PSB3_MOUSE	0
PSD12_MOUSE	EIF3E_MOUSE	0
PSD12_MOUSE	TPP2_MOUSE	0
PSD12_MOUSE	PSA1_MOUSE	0
PSD12_MOUSE	PSMD1_MOUSE	0
PSD12_MOUSE	IF4G1_MOUSE	0
PSD12_MOUSE	BUB3_MOUSE	0
PSD12_MOUSE	S61A1_MOUSE	0
PSD12_MOUSE	PSMD2_MOUSE	0
PSD12_MOUSE	PSMD9_MOUSE	0
PSD12_MOUSE	PSDE_MOUSE	0
PSD12_MOUSE	PSMD6_MOUSE	0
PSD12_MOUSE	PSB4_MOUSE	0
PSD12_MOUSE	PRS6A_MOUSE	0
PSD12_MOUSE	PSB6_MOUSE	0
PSD12_MOUSE	PRS7_MOUSE	0
PSD12_MOUSE	DNJA1_MOUSE	0
PSD12_MOUSE	PSB5_MOUSE	0
PSD12_MOUSE	PSA4_MOUSE	0
PSD12_MOUSE	PSA3_MOUSE	0
PSD12_MOUSE	PRS10_MOUSE	0
PSD12_MOUSE	ECM29_MOUSE	0
PSD12_MOUSE	PRS6B_MOUSE	0
PSD12_MOUSE	PSMD4_MOUSE	0
AL3A2_MOUSE	AK1A1_MOUSE	0
AL3A2_MOUSE	ACY3_MOUSE	0
AL3A2_MOUSE	AATM_MOUSE	0
AL3A2_MOUSE	ACSA_MOUSE	0
AL3A2_MOUSE	ADH1_MOUSE	0
AL3A2_MOUSE	GLCTK_MOUSE	0
AL3A2_MOUSE	CP4AA_MOUSE	0
AL3A2_MOUSE	PURA2_MOUSE	0
AL3A2_MOUSE	ADHX_MOUSE	0
AL3A2_MOUSE	ADH4_MOUSE	0
AL3A2_MOUSE	CP4AE_MOUSE	0
AL3A2_MOUSE	AL4A1_MOUSE	0
AL3A2_MOUSE	PURA1_MOUSE	0
AL3A2_MOUSE	3HIDH_MOUSE	0
AL3A2_MOUSE	AATC_MOUSE	0
AL3A2_MOUSE	ACO12_MOUSE	0
AL3A2_MOUSE	HCDH_MOUSE	0
AL3A2_MOUSE	AOFB_MOUSE	0
AL3A2_MOUSE	CNDP2_MOUSE	0
AL3A2_MOUSE	ALDR_MOUSE	0
AL3A2_MOUSE	ASNS_MOUSE	0
AL3A2_MOUSE	CP4CA_MOUSE	0
AL3A2_MOUSE	BUP1_MOUSE	0
AL3A2_MOUSE	GABT_MOUSE	0
AL3A2_MOUSE	MMSA_MOUSE	0
ROA0_MOUSE	SF3A1_MOUSE	0
ROA0_MOUSE	RUXE_MOUSE	0
ROA0_MOUSE	LSM2_MOUSE	0
ROA0_MOUSE	SMD3_MOUSE	0
ROA0_MOUSE	PCBP1_MOUSE	0
ROA0_MOUSE	CPSF5_MOUSE	0
ROA0_MOUSE	U2AF2_MOUSE	0
ROA0_MOUSE	ROA2_MOUSE	0
ROA0_MOUSE	HNRL1_MOUSE	0
ROA0_MOUSE	U2AF1_MOUSE	0
ROA0_MOUSE	SRSF5_MOUSE	0
ROA0_MOUSE	HNRH2_MOUSE	0
ROA0_MOUSE	SF3B3_MOUSE	0
ROA0_MOUSE	ROA3_MOUSE	0
ROA0_MOUSE	RU17_MOUSE	0
ROA0_MOUSE	HNRPD_MOUSE	0
ROA0_MOUSE	PCBP2_MOUSE	0
ROA0_MOUSE	YBOX1_MOUSE	0
ROA0_MOUSE	CCAR1_MOUSE	0
ROA0_MOUSE	SMD2_MOUSE	0
ROA0_MOUSE	DHX9_MOUSE	0
ROA0_MOUSE	SF3B1_MOUSE	0
ROA0_MOUSE	FUS_MOUSE	0
ROA0_MOUSE	HNRPK_MOUSE	0
ROA0_MOUSE	U5S1_MOUSE	0
ROA0_MOUSE	HNRPL_MOUSE	0
ROA0_MOUSE	RNPS1_MOUSE	0
ROA0_MOUSE	HNRPF_MOUSE	0
ROA0_MOUSE	HNRPU_MOUSE	0
ROA0_MOUSE	HNRH1_MOUSE	0
ROA0_MOUSE	SMD1_MOUSE	0
ROA0_MOUSE	RBM8A_MOUSE	0
ROA0_MOUSE	SF3B4_MOUSE	0
ATP5J_MOUSE	NDUBA_MOUSE	0
ATP5J_MOUSE	ATPG_MOUSE	0
ATP5J_MOUSE	NDUS4_MOUSE	0
ATP5J_MOUSE	NDUA6_MOUSE	0
ATP5J_MOUSE	ATPD_MOUSE	0
ATP5J_MOUSE	VATG1_MOUSE	0
ATP5J_MOUSE	LHPP_MOUSE	0
ATP5J_MOUSE	IPYR_MOUSE	0
ATP5J_MOUSE	ATP5I_MOUSE	0
ATP5J_MOUSE	ATPK_MOUSE	0
ATP5J_MOUSE	NDUB3_MOUSE	0
ATP5J_MOUSE	NDUB8_MOUSE	0
ATP5J_MOUSE	USMG5_MOUSE	0
ATP5J_MOUSE	QCR8_MOUSE	0
ATP5J_MOUSE	ATPA_MOUSE	0
ATP5J_MOUSE	CX6A1_MOUSE	0
ATP5J_MOUSE	CX6B1_MOUSE	0
ATP5J_MOUSE	ATP5H_MOUSE	0
ATP5J_MOUSE	COX5B_MOUSE	0
ATP5J_MOUSE	NDUA5_MOUSE	0
ATP5J_MOUSE	QCR2_MOUSE	0
ATP5J_MOUSE	NDUA4_MOUSE	0
ATP5J_MOUSE	IPYR2_MOUSE	0
ATP5J_MOUSE	AT5F1_MOUSE	0
ATP5J_MOUSE	COX5A_MOUSE	0
ATP5J_MOUSE	ATPB_MOUSE	0
ATP5J_MOUSE	QCR7_MOUSE	0
ATP5J_MOUSE	ATPO_MOUSE	0
LAMP2_MOUSE	HS90A_MOUSE	0
LAMP2_MOUSE	HS90B_MOUSE	0
GSTP1_MOUSE	EGFR_MOUSE	0
GSTP1_MOUSE	GSTT1_MOUSE	0
C1TC_MOUSE	ACLY_MOUSE	0
C1TC_MOUSE	PUR6_MOUSE	0
C1TC_MOUSE	PUR9_MOUSE	0
C1TC_MOUSE	GCSP_MOUSE	0
C1TC_MOUSE	GCST_MOUSE	0
C1TC_MOUSE	PUR4_MOUSE	0
C1TC_MOUSE	DYR_MOUSE	0
C1TC_MOUSE	IMDH2_MOUSE	0
C1TC_MOUSE	ACACA_MOUSE	0
C1TC_MOUSE	P5CS_MOUSE	0
C1TC_MOUSE	GLYC_MOUSE	0
C1TC_MOUSE	PUR2_MOUSE	0
C1TC_MOUSE	GUAA_MOUSE	0
CP3AB_MOUSE	CP2A5_MOUSE	0
CP3AB_MOUSE	CP2AC_MOUSE	0
CP3AB_MOUSE	AOXA_MOUSE	0
CP3AB_MOUSE	CP2E1_MOUSE	0
CP3AB_MOUSE	CP1A2_MOUSE	0
CP3AB_MOUSE	UD19_MOUSE	0
CP3AB_MOUSE	CP2CT_MOUSE	0
CP3AB_MOUSE	3BHS5_MOUSE	0
CP3AB_MOUSE	AL1A7_MOUSE	0
CP3AB_MOUSE	CP254_MOUSE	0
CP3AB_MOUSE	UD2A3_MOUSE	0
CP3AB_MOUSE	CP270_MOUSE	0
CP3AB_MOUSE	CP239_MOUSE	0
CP3AB_MOUSE	DHB12_MOUSE	0
CP3AB_MOUSE	DHB2_MOUSE	0
CP3AB_MOUSE	CP4AA_MOUSE	0
CP3AB_MOUSE	UD11_MOUSE	0
CP3AB_MOUSE	CP2B9_MOUSE	0
CP3AB_MOUSE	CP4AE_MOUSE	0
CP3AB_MOUSE	CP2J5_MOUSE	0
CP3AB_MOUSE	AL1A1_MOUSE	0
CP3AB_MOUSE	H17B6_MOUSE	0
CP3AB_MOUSE	DHB7_MOUSE	0
CP3AB_MOUSE	CP4CA_MOUSE	0
CP3AB_MOUSE	CP7A1_MOUSE	0
CP3AB_MOUSE	CP240_MOUSE	0
ACLY_MOUSE	ACSM5_MOUSE	0
ACLY_MOUSE	CY1_MOUSE	0
ACLY_MOUSE	NDKB_MOUSE	0
ACLY_MOUSE	DHTK1_MOUSE	0
ACLY_MOUSE	DPYD_MOUSE	0
ACLY_MOUSE	ENOA_MOUSE	0
ACLY_MOUSE	ODPX_MOUSE	0
ACLY_MOUSE	SCOT1_MOUSE	0
ACLY_MOUSE	IDH3A_MOUSE	0
ACLY_MOUSE	ATPG_MOUSE	0
ACLY_MOUSE	IDHG1_MOUSE	0
ACLY_MOUSE	THIL_MOUSE	0
ACLY_MOUSE	DHE3_MOUSE	0
ACLY_MOUSE	PCKGC_MOUSE	0
ACLY_MOUSE	MDHC_MOUSE	0
ACLY_MOUSE	ARLY_MOUSE	0
ACLY_MOUSE	ODP2_MOUSE	0
ACLY_MOUSE	HMGCL_MOUSE	0
ACLY_MOUSE	NDUS1_MOUSE	0
ACLY_MOUSE	FUMH_MOUSE	0
ACLY_MOUSE	THIKB_MOUSE	0
ACLY_MOUSE	CISY_MOUSE	0
ACLY_MOUSE	AATM_MOUSE	0
ACLY_MOUSE	ACSA_MOUSE	0
ACLY_MOUSE	ACOC_MOUSE	0
ACLY_MOUSE	ECHB_MOUSE	0
ACLY_MOUSE	PUR4_MOUSE	0
ACLY_MOUSE	SUCB1_MOUSE	0
ACLY_MOUSE	IDHC_MOUSE	0
ACLY_MOUSE	AACS_MOUSE	0
ACLY_MOUSE	SUCA_MOUSE	0
ACLY_MOUSE	ATPA_MOUSE	0
ACLY_MOUSE	IDHP_MOUSE	0
ACLY_MOUSE	SUCB2_MOUSE	0
ACLY_MOUSE	FAS_MOUSE	0
ACLY_MOUSE	ACSM1_MOUSE	0
ACLY_MOUSE	THIM_MOUSE	0
ACLY_MOUSE	NIT2_MOUSE	0
ACLY_MOUSE	AATC_MOUSE	0
ACLY_MOUSE	ACOD1_MOUSE	0
ACLY_MOUSE	ACON_MOUSE	0
ACLY_MOUSE	C560_MOUSE	0
ACLY_MOUSE	PYC_MOUSE	0
ACLY_MOUSE	ODO2_MOUSE	0
ACLY_MOUSE	MAOX_MOUSE	0
ACLY_MOUSE	IMDH2_MOUSE	0
ACLY_MOUSE	HMCS1_MOUSE	0
ACLY_MOUSE	ACSM3_MOUSE	0
ACLY_MOUSE	SSDH_MOUSE	0
ACLY_MOUSE	ACACA_MOUSE	0
ACLY_MOUSE	ODO1_MOUSE	0
ACLY_MOUSE	PUR2_MOUSE	0
ACLY_MOUSE	PUR8_MOUSE	0
ACLY_MOUSE	MUTA_MOUSE	0
PHB2_MOUSE	QCR1_MOUSE	0
PHB2_MOUSE	C1QBP_MOUSE	0
PHB2_MOUSE	PHB_MOUSE	0
PHB2_MOUSE	PECR_MOUSE	0
PHB2_MOUSE	AFG31_MOUSE	0
PTN6_MOUSE	CSK_MOUSE	0
PTN6_MOUSE	ITB1_MOUSE	0
PTN6_MOUSE	CTND1_MOUSE	0
PTN6_MOUSE	MK01_MOUSE	0
PTN6_MOUSE	EGFR_MOUSE	0
PTN6_MOUSE	MK14_MOUSE	0
PTN6_MOUSE	MK03_MOUSE	0
PTN6_MOUSE	STAT1_MOUSE	0
TCPB_MOUSE	TCPH_MOUSE	0
TCPB_MOUSE	TCPG_MOUSE	0
TCPB_MOUSE	SYEP_MOUSE	0
TCPB_MOUSE	TCPQ_MOUSE	0
TCPB_MOUSE	TBB6_MOUSE	0
TCPB_MOUSE	PP2AA_MOUSE	0
TCPB_MOUSE	CH10_MOUSE	0
TCPB_MOUSE	TBA4A_MOUSE	0
TCPB_MOUSE	HSP7C_MOUSE	0
TCPB_MOUSE	PFD2_MOUSE	0
TCPB_MOUSE	ENPL_MOUSE	0
TCPB_MOUSE	GRPE1_MOUSE	0
TCPB_MOUSE	HS90A_MOUSE	0
TCPB_MOUSE	HS90B_MOUSE	0
TCPB_MOUSE	TCPD_MOUSE	0
TCPB_MOUSE	RL4_MOUSE	0
TCPB_MOUSE	TCPE_MOUSE	0
TCPB_MOUSE	GRP78_MOUSE	0
TCPB_MOUSE	IMDH2_MOUSE	0
TCPB_MOUSE	GRP75_MOUSE	0
TCPB_MOUSE	HSP74_MOUSE	0
TCPB_MOUSE	ACACA_MOUSE	0
TCPB_MOUSE	GUAA_MOUSE	0
TCPB_MOUSE	TBA1C_MOUSE	0
CP7B1_MOUSE	CP27A_MOUSE	0
CP7B1_MOUSE	3BHS5_MOUSE	0
CP7B1_MOUSE	3BHS7_MOUSE	0
CP7B1_MOUSE	CP4CA_MOUSE	0
CP7B1_MOUSE	SO1A1_MOUSE	0
ARC1A_MOUSE	CDC42_MOUSE	0
ARC1A_MOUSE	ARC1B_MOUSE	0
ARC1A_MOUSE	ARPC2_MOUSE	0
ARC1A_MOUSE	ARPC5_MOUSE	0
ARC1A_MOUSE	RAC1_MOUSE	0
ARC1A_MOUSE	ARPC4_MOUSE	0
ARC1A_MOUSE	MYO1C_MOUSE	0
ARC1A_MOUSE	ARP3_MOUSE	0
ARC1A_MOUSE	ARPC3_MOUSE	0
PPA6_MOUSE	FAD1_MOUSE	0
ACSM5_MOUSE	ACADS_MOUSE	0
ACSM5_MOUSE	ACACA_MOUSE	0
CY1_MOUSE	NDUB7_MOUSE	0
CY1_MOUSE	NDUB4_MOUSE	0
CY1_MOUSE	NDUBA_MOUSE	0
CY1_MOUSE	QCR10_MOUSE	0
CY1_MOUSE	ATPG_MOUSE	0
CY1_MOUSE	NDUS4_MOUSE	0
CY1_MOUSE	NDUA6_MOUSE	0
CY1_MOUSE	ATPD_MOUSE	0
CY1_MOUSE	NDUV3_MOUSE	0
CY1_MOUSE	QCR1_MOUSE	0
CY1_MOUSE	NDUS1_MOUSE	0
CY1_MOUSE	ETFA_MOUSE	0
CY1_MOUSE	MPPB_MOUSE	0
CY1_MOUSE	NDUAB_MOUSE	0
CY1_MOUSE	NDUB3_MOUSE	0
CY1_MOUSE	NDUV2_MOUSE	0
CY1_MOUSE	NDUV1_MOUSE	0
CY1_MOUSE	NDUA8_MOUSE	0
CY1_MOUSE	NDUA9_MOUSE	0
CY1_MOUSE	NDUS6_MOUSE	0
CY1_MOUSE	NDUB8_MOUSE	0
CY1_MOUSE	NDUBB_MOUSE	0
CY1_MOUSE	QCR8_MOUSE	0
CY1_MOUSE	NDUAA_MOUSE	0
CY1_MOUSE	NDUA2_MOUSE	0
CY1_MOUSE	SUCA_MOUSE	0
CY1_MOUSE	NU5M_MOUSE	0
CY1_MOUSE	ATPA_MOUSE	0
CY1_MOUSE	CX6A1_MOUSE	0
CY1_MOUSE	NU4M_MOUSE	0
CY1_MOUSE	CX6B1_MOUSE	0
CY1_MOUSE	COX2_MOUSE	0
CY1_MOUSE	COX1_MOUSE	0
CY1_MOUSE	UCRI_MOUSE	0
CY1_MOUSE	COX5B_MOUSE	0
CY1_MOUSE	QCR6_MOUSE	0
CY1_MOUSE	NDUA7_MOUSE	0
CY1_MOUSE	QCR9_MOUSE	0
CY1_MOUSE	NDUS2_MOUSE	0
CY1_MOUSE	NDUS5_MOUSE	0
CY1_MOUSE	ACON_MOUSE	0
CY1_MOUSE	C560_MOUSE	0
CY1_MOUSE	NDUB9_MOUSE	0
CY1_MOUSE	NDUA5_MOUSE	0
CY1_MOUSE	QCR2_MOUSE	0
CY1_MOUSE	NDUA4_MOUSE	0
CY1_MOUSE	NDUS8_MOUSE	0
CY1_MOUSE	COX41_MOUSE	0
CY1_MOUSE	NDUS3_MOUSE	0
CY1_MOUSE	NDUC2_MOUSE	0
CY1_MOUSE	DHSD_MOUSE	0
CY1_MOUSE	NDUAD_MOUSE	0
CY1_MOUSE	CYC_MOUSE	0
CY1_MOUSE	COX5A_MOUSE	0
CY1_MOUSE	ETFD_MOUSE	0
CY1_MOUSE	ATPB_MOUSE	0
CY1_MOUSE	QCR7_MOUSE	0
CY1_MOUSE	ATPO_MOUSE	0
IMB1_MOUSE	IPO5_MOUSE	0
IMB1_MOUSE	RAN_MOUSE	0
IMB1_MOUSE	NTF2_MOUSE	0
IMB1_MOUSE	CASP3_MOUSE	0
RL12_MOUSE	RL27A_MOUSE	0
RL12_MOUSE	RL35_MOUSE	0
RL12_MOUSE	RS21_MOUSE	0
RL12_MOUSE	RS16_MOUSE	0
RL12_MOUSE	RT05_MOUSE	0
RL12_MOUSE	RLA1_MOUSE	0
RL12_MOUSE	RL9_MOUSE	0
RL12_MOUSE	RL13A_MOUSE	0
RL12_MOUSE	RS17_MOUSE	0
RL12_MOUSE	RS23_MOUSE	0
RL12_MOUSE	RL22L_MOUSE	0
RL12_MOUSE	RT09_MOUSE	0
RL12_MOUSE	RS3_MOUSE	0
RL12_MOUSE	RL26_MOUSE	0
RL12_MOUSE	RL27_MOUSE	0
RL12_MOUSE	RS15A_MOUSE	0
RL12_MOUSE	RM15_MOUSE	0
RL12_MOUSE	RS13_MOUSE	0
RL12_MOUSE	RS12_MOUSE	0
RL12_MOUSE	RS6_MOUSE	0
RL12_MOUSE	RL17_MOUSE	0
RL12_MOUSE	EF2_MOUSE	0
RL12_MOUSE	RL21_MOUSE	0
RL12_MOUSE	GBLP_MOUSE	0
RL12_MOUSE	RL18A_MOUSE	0
RL12_MOUSE	RS14_MOUSE	0
RL12_MOUSE	RL11_MOUSE	0
RL12_MOUSE	RL22_MOUSE	0
RL12_MOUSE	RS3A_MOUSE	0
RL12_MOUSE	RL36A_MOUSE	0
RL12_MOUSE	RL6_MOUSE	0
RL12_MOUSE	RSSA_MOUSE	0
RL12_MOUSE	RL32_MOUSE	0
RL12_MOUSE	EFTU_MOUSE	0
RL12_MOUSE	RT02_MOUSE	0
RL12_MOUSE	RL29_MOUSE	0
RL12_MOUSE	RS26_MOUSE	0
RL12_MOUSE	EF1B_MOUSE	0
RL12_MOUSE	RL23_MOUSE	0
RL12_MOUSE	RS25_MOUSE	0
RL12_MOUSE	RS10_MOUSE	0
RL12_MOUSE	RS5_MOUSE	0
RL12_MOUSE	RS4X_MOUSE	0
RL12_MOUSE	RM12_MOUSE	0
RL12_MOUSE	RL10_MOUSE	0
RL12_MOUSE	RRF2M_MOUSE	0
RL12_MOUSE	RL18_MOUSE	0
RL12_MOUSE	RS18_MOUSE	0
RL12_MOUSE	RL7_MOUSE	0
RL12_MOUSE	RL37A_MOUSE	0
RL12_MOUSE	RS30_MOUSE	0
RL12_MOUSE	RL19_MOUSE	0
RL12_MOUSE	RL4_MOUSE	0
RL12_MOUSE	RS15_MOUSE	0
RL12_MOUSE	RL23A_MOUSE	0
RL12_MOUSE	RL15_MOUSE	0
RL12_MOUSE	RS2_MOUSE	0
RL12_MOUSE	RS9_MOUSE	0
RL12_MOUSE	U5S1_MOUSE	0
RL12_MOUSE	RS11_MOUSE	0
RL12_MOUSE	RL30_MOUSE	0
RL12_MOUSE	RL10A_MOUSE	0
RL12_MOUSE	RL8_MOUSE	0
RL12_MOUSE	RS28_MOUSE	0
RL12_MOUSE	RS7_MOUSE	0
RL12_MOUSE	RLA2_MOUSE	0
RL12_MOUSE	RL36_MOUSE	0
